시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
인천광역시 중구 신흥동3가,7-235,신흥아이파크,84.966,202501,26300,7,2002,인항로 30,25.7,1023.35,767.51,37.45631182,126.6333395
인천광역시 중구 운남동,1598-1,운서SKVIEWskycityⅡ,70.5732,202501,40500,11,2022,흰바위로 249,21.35,1896.96,1422.72,,
인천광역시 중구 북성동2가,05월 01일,선광,60.0,202501,11500,4,1996,제물량로 288,18.15,633.61,475.21,37.52720248,127.1266149
인천광역시 중구 북성동2가,05월 01일,선광,60.0,202501,11500,4,1996,제물량로 288,18.15,633.61,475.21,37.4774329,126.6176751
인천광역시 중구 북성동2가,05월 01일,선광,60.0,202501,11500,4,1996,제물량로 288,18.15,633.61,475.21,37.45980381,126.6423336
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.9128,202501,43500,19,2012,하늘별빛로 86,30.83,1410.96,1058.22,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취1차,72.73,202501,13000,13,1980,축항대로86번길 47,22.0,590.91,443.18,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 항동7가,27-107,라이프비취3차,125.68,202501,20500,2,1990,축항대로86번길 47,38.02,539.19,404.39,,
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,115.4255,202501,50500,21,2012,하늘별빛로 86,34.92,1446.16,1084.62,,
인천광역시 중구 운남동,1766-2,영종국제도시화성파크드림2차,64.3367,202501,36900,6,2022,은하수로 436,19.46,1896.2,1422.15,37.48700892,126.5487546
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,64.643,202501,37500,21,2019,은하수로 412,19.55,1918.16,1438.62,,
인천광역시 중구 도원동,41-25,뉴월드,59.95,202501,13300,11,1994,도원로26번길 33-8,18.13,733.59,550.19,37.59000168,126.9126175
인천광역시 중구 도원동,41-25,뉴월드,59.95,202501,13300,11,1994,도원로26번길 33-8,18.13,733.59,550.19,37.46522114,126.639093
인천광역시 중구 도원동,41-25,뉴월드,59.95,202501,13300,11,1994,도원로26번길 33-8,18.13,733.59,550.19,37.4584727,126.6466085
인천광역시 중구 도원동,41-25,뉴월드,59.95,202501,13300,11,1994,도원로26번길 33-8,18.13,733.59,550.19,37.48929416,126.810997
인천광역시 중구 도원동,41-25,뉴월드,59.95,202501,13300,11,1994,도원로26번길 33-8,18.13,733.59,550.19,37.43347807,126.7898655
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.52521918,126.9548096
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.57095797,127.0637221
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.65987977,127.0574504
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.5754685,126.9362673
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.51747302,126.8735257
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.53364195,126.8373473
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.56271138,126.8468274
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.54828226,126.8757168
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.47270674,127.0229547
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.48652001,127.039842
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.50774877,127.1244544
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.51026496,127.1293425
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.49883398,127.1191587
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.5081547,127.1285416
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.13484871,129.0766697
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.17838623,129.1728676
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.46635238,126.630453
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.44908575,126.6365182
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.41972365,126.6941809
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.15142623,126.8605868
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.56632296,129.3415192
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.24769597,127.0380035
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.76041466,127.0293621
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.381717,126.94929
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.08127585,127.0653164
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.66232161,127.3052088
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.63221738,127.4351607
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.62588448,127.4244593
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.6253779,127.424563
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.62491149,127.4246735
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.96567089,127.9415873
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.48597547,127.7164305
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.86135512,127.1209621
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.78947697,126.4568894
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.19825376,127.0842249
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.75698911,126.301665
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,34.96905627,127.5648495
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,36.41618239,128.1548146
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.21671513,128.5820228
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.16009073,128.6990191
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.17431815,128.1001855
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.19392708,128.127486
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.19740682,128.1140058
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.19592458,128.094026
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,33.49054236,126.4856074
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,33.48769466,126.4803077
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.33015415,127.9472927
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.55032903,129.1058987
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,37.22855838,128.8297272
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.80302543,127.1284506
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.55621568,126.8740837
인천광역시 중구 신흥동1가,Feb-34,대림,84.953,202501,27000,6,2002,인중로 114,25.7,1050.58,787.93,35.90833179,127.0665211
인천광역시 중구 운서동,Jan-87,금호베스트빌1단지,84.244,202501,30000,4,2002,신도시남로 15,25.48,1177.39,883.04,,
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202501,22000,10,2002,인항로 30,18.12,1214.13,910.6,37.45631182,126.6333395
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202501,20100,2,2002,영종대로27번길 40,18.15,1107.44,830.58,37.49590288,126.4830934
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.372,202501,47000,29,2012,하늘별빛로 66,25.22,1863.6,1397.7,37.49058894,126.5657351
인천광역시 중구 중산동,1871-1,e편한세상영종국제도시센텀베뉴,84.9927,202501,52000,11,2023,하늘달빛로 139,25.71,2022.56,1516.92,,
인천광역시 중구 운서동,Feb-44,풍림아이원3단지,84.704,202501,23000,4,2002,신도시북로43번길 86,25.62,897.74,673.31,37.50089912,126.4858303
인천광역시 중구 중산동,1872-2,인천영종동보노빌리티,84.837,202501,35000,13,2012,하늘달빛로 65,25.66,1363.99,1022.99,,
인천광역시 중구 운서동,Jan-08,풍림아이원6-1단지,59.9928,202501,24000,9,2003,신도시북로 44,18.15,1322.31,991.73,37.49986008,126.4862367
인천광역시 중구 운서동,Apr-99,운서역반도유보라퍼스티지,84.8964,202501,52500,18,2022,영종대로196번길 15-25,25.68,2044.39,1533.29,37.4889604,126.498848
인천광역시 중구 운서동,Aug-08,풍림아이원6-2단지,59.9919,202501,21000,3,2002,신도시북로 68,18.15,1157.02,867.76,37.49932786,126.4873649
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,101.7629,202501,44500,26,2012,하늘별빛로 86,30.78,1445.74,1084.31,,
인천광역시 중구 운남동,1779,영종센트럴푸르지오자이,84.6348,202501,44900,8,2019,은하수로 412,25.6,1753.91,1315.43,,
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,57.016,202501,27000,30,2013,하늘달빛로 95,17.25,1565.22,1173.91,37.48617584,126.5569591
인천광역시 중구 운서동,Jan-04,운서SKVIEWSkycity,84.9701,202501,46000,8,2022,흰바위로 203,25.7,1789.88,1342.41,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.9172,202501,34000,2,2012,하늘달빛로 113,25.69,1323.47,992.6,37.48698327,126.5546468
인천광역시 중구 중산동,1872-1,영종신명스카이뷰주얼리,56.619,202501,20000,6,2013,하늘달빛로 95,17.13,1167.54,875.65,37.48617584,126.5569591
인천광역시 중구 중산동,1887-4,e편한세상영종국제도시오션하임,84.9684,202501,46000,25,2018,두미포로 112,25.7,1789.88,1342.41,,
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.52942984,127.0839509
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.57567282,127.0803939
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.60357404,127.0967568
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.63800926,127.0242307
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.62887919,127.0187974
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.66209531,127.0762419
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.66195827,127.0771421
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.60549307,126.9054244
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.54969575,126.9338599
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.51817281,126.8713986
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.49043729,126.8397886
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.52390765,126.9026866
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.5114774,126.9256542
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.48335865,127.0141616
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.48879869,127.0233296
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.50059107,127.0424132
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,35.24140197,129.0161446
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.46589415,126.6332274
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.30217396,126.9967339
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.32880962,126.8036376
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.58899633,127.2128313
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.29772832,127.1530529
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.74225186,127.421529
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.78915774,127.1482556
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.81542509,127.1574815
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.79133326,126.9988313
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.64715002,126.6715377
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,34.80914922,126.4761882
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.87714934,127.7268988
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.52942984,127.0839509
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.57567282,127.0803939
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.60357404,127.0967568
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.63800926,127.0242307
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.62887919,127.0187974
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.66209531,127.0762419
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.66195827,127.0771421
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.60549307,126.9054244
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.54969575,126.9338599
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.51817281,126.8713986
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.49043729,126.8397886
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.52390765,126.9026866
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.5114774,126.9256542
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.48335865,127.0141616
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.48879869,127.0233296
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.50059107,127.0424132
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,35.24140197,129.0161446
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.46589415,126.6332274
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.30217396,126.9967339
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.32880962,126.8036376
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.58899633,127.2128313
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.29772832,127.1530529
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.74225186,127.421529
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.78915774,127.1482556
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.81542509,127.1574815
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.79133326,126.9988313
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,36.64715002,126.6715377
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,34.80914922,126.4761882
인천광역시 중구 신흥동1가,Jan-34,경남아너스빌,84.87,202501,30000,9,2005,서해대로 439,25.67,1168.68,876.51,37.87714934,127.7268988
인천광역시 중구 중산동,1887-1,영종하늘도시한라비발디,139.5524,202412,65000,11,2012,하늘별빛로 86,42.21,1539.92,1154.94,,
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202412,20000,4,2002,영종대로27번길 40,18.15,1101.93,826.45,37.49590288,126.4830934
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.9594,202412,32000,13,2012,은하수로 377,18.14,1764.06,1323.05,,
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.55,202412,30000,24,2012,은하수로 351,18.01,1665.74,1249.31,37.4928492,126.5563651
인천광역시 중구 운서동,Feb-88,영종2차금호베스트빌,84.9701,202412,40500,6,2003,흰바위로 14,25.7,1575.88,1181.91,37.4912238,126.4862406
인천광역시 중구 중산동,1881-1,하늘도시우미린1단지,59.55,202412,30000,24,2012,은하수로 351,18.01,1665.74,1249.31,37.4928492,126.5563651
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 항동7가,27-107,라이프비취2차,40.0,202412,7850,8,1982,축항대로86번길 47,12.1,648.76,486.57,,
인천광역시 중구 운남동,1550,영종자이,167.8677,202412,63000,16,2009,운남서로 7,50.78,1240.65,930.49,37.48937555,126.5291655
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.1006,202412,29500,24,2012,은하수로 377,17.88,1649.89,1237.42,,
인천광역시 중구 송월동1가,10월 01일,송월,70.38,202412,19000,1,1980,참외전로 13,21.29,892.44,669.33,37.48016373,126.6223198
인천광역시 중구 신흥동3가,7-235,신흥아이파크,59.904,202412,18800,1,2002,인항로 30,18.12,1037.53,778.15,37.45631182,126.6333395
인천광역시 중구 운서동,Jan-48,풍림아이원2단지1차,59.9919,202412,18700,3,2002,영종대로27번길 40,18.15,1030.3,772.72,37.49590288,126.4830934
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.2156,202412,28800,10,2012,은하수로 377,17.91,1608.04,1206.03,,
인천광역시 중구 중산동,1887-2,영종힐스테이트,83.372,202412,41000,16,2012,하늘별빛로 66,25.22,1625.69,1219.27,37.49058894,126.5657351
인천광역시 중구 중산동,1878-1,인천영종한양수자인,59.9594,202412,27500,3,2012,은하수로 377,18.14,1515.99,1136.99,,
인천광역시 중구 중산동,1871-3,하늘도시우미린2단지,84.6182,202412,37800,19,2012,하늘달빛로 113,25.6,1476.56,1107.42,37.48698327,126.5546468
