시군구,번지,단지명,전용면적(㎡),계약년월,거래금액,층,건축년도,도로명,전용평,전용평당,공급평당,위도,경도
부산광역시 강서구 명지동,3231,퀸덤1차링컨타운,101.4,202506.0,37000.0,1.0,2009.0,명지오션시티10로 16,30.67,1206.39,904.79,35.0863938157981,128.896787329086
부산광역시 사하구 다대동,1624,다대동롯데캐슬몰운대,59.9115,202506.0,18550.0,12.0,2007.0,다대낙조2길 100,18.12,1023.73,767.8,35.0553797809279,128.964833086021
부산광역시 사하구 다대동,1624,다대동롯데캐슬몰운대,84.9902,202506.0,21600.0,2.0,2007.0,다대낙조2길 100,25.71,840.14,630.1,35.0553797809279,128.964833086021
부산광역시 부산진구 범천동,1652,e편한세상서면더센트럴,84.9976,202506.0,53500.0,28.0,2022.0,신암로 133,25.71,2080.9,1560.68,35.1520548371687,129.049897995425
부산광역시 부산진구 범천동,1652,e편한세상서면더센트럴,84.9608,202506.0,57300.0,19.0,2022.0,신암로 133,25.7,2229.57,1672.18,35.1520548371687,129.049897995425
부산광역시 서구 서대신동1가,122-6,오션스카이,49.94,202506.0,13800.0,4.0,2013.0,부용로 4,15.11,913.3,684.98,35.1088292956516,129.015951012165
부산광역시 연제구 연산동,2352,연산더샵,74.9041,202506.0,57000.0,16.0,2019.0,연수로 130,22.66,2515.45,1886.59,35.1734591,129.0845032
부산광역시 기장군 정관읍 용수리,1387,정관동일스위트1차,84.9899,202506.0,29200.0,6.0,2012.0,정관4로 24,25.71,1135.74,851.8,35.3250819627634,129.170299506937
부산광역시 해운대구 반여동,1660,센텀롯데캐슬2차,59.9675,202506.0,27500.0,12.0,2005.0,반여로 68-12,18.14,1515.99,1136.99,35.1974725711421,129.124845431852
부산광역시 기장군 정관읍 용수리,1336,이진캐스빌,59.8881,202506.0,28000.0,2.0,2014.0,정관로 545,18.12,1545.25,1158.94,35.3223008727583,129.174844142098
부산광역시 연제구 거제동,714-144,유림아시아드,84.9706,202506.0,29300.0,1.0,2001.0,해맞이로 23,25.7,1140.08,855.06,35.1766936259166,129.067056005977
부산광역시 북구 구포동,394,구포봄여름가을겨울아파트,64.965,202506.0,22900.0,20.0,2017.0,낙동대로1762번길 50,19.65,1165.39,874.04,35.2072754763356,129.000200646452
부산광역시 기장군 정관읍 모전리,755,정관현진에버빌,84.981,202506.0,28000.0,9.0,2009.0,정관2로 40,25.71,1089.07,816.8,35.3343012698951,129.169207448176
부산광역시 기장군 정관읍 모전리,730,이지더원3차,65.6536,202506.0,24500.0,5.0,2015.0,정관로 350,19.86,1233.64,925.23,35.3358144805332,129.164370151368
부산광역시 부산진구 초읍동,676,포레나부산초읍,59.9158,202506.0,39900.0,11.0,2020.0,초연로 6,18.12,2201.99,1651.49,35.1758848111544,129.045748934043
부산광역시 사하구 괴정동,1275,괴정엔스타,84.9226,202506.0,32500.0,23.0,2011.0,낙동대로 203,25.69,1265.08,948.81,35.1000774016522,128.994492183013
부산광역시 사하구 하단동,1175,가락타운3,84.93,202506.0,21200.0,1.0,1992.0,하신중앙로 265,25.69,825.22,618.91,35.0999288113798,128.958483967219
부산광역시 수영구 광안동,662-1,힐탑더블시티,49.8575,202506.0,19500.0,13.0,2015.0,수영로 641,15.08,1293.1,969.82,35.1632174456374,129.113822664967
부산광역시 연제구 거제동,1479,거제2차현대홈타운,84.717,202506.0,66000.0,18.0,2002.0,법원북로 16,25.63,2575.11,1931.33,35.1925483818455,129.068128525269
부산광역시 연제구 거제동,1479,거제2차현대홈타운,59.676,202506.0,46000.0,22.0,2002.0,법원북로 16,18.05,2548.48,1911.36,35.1925483818455,129.068128525269
부산광역시 북구 덕천동,372-1,부영벽산파라빌,59.9787,202506.0,26000.0,1.0,2005.0,만덕대로155번길 14,18.14,1433.3,1074.98,35.2138958764613,129.021980780882
부산광역시 북구 화명동,2337,화명2차동원로얄듀크비스타,84.9923,202506.0,50500.0,33.0,2015.0,금곡대로 175,25.71,1964.22,1473.16,35.2249014351514,129.009476548103
부산광역시 북구 화명동,1170-1,대림타운,84.99,202506.0,33000.0,11.0,1999.0,금곡대로 268,25.71,1283.55,962.66,35.2314080166544,129.015133073984
부산광역시 북구 화명동,2307,화명2차현대,59.9358,202506.0,29500.0,9.0,2001.0,화명신도시로 48,18.13,1627.14,1220.36,35.227309697318,129.01001401447
부산광역시 북구 화명동,2288,코오롱하늘채2차,59.808,202506.0,35500.0,5.0,2002.0,화명신도시로 100,18.09,1962.41,1471.81,35.2315659682026,129.012318725109
부산광역시 연제구 연산동,2362,시청역비스타동원,84.978,202506.0,61500.0,30.0,2019.0,연제로 30,25.71,2392.07,1794.05,35.17894835,129.077243
부산광역시 사상구 괘법동,541-3,올유레스틴뷰,37.8214,202506.0,14600.0,15.0,2018.0,사상로202번길 60,11.44,1276.22,957.16,35.1641172478119,128.98738376645
부산광역시 북구 화명동,2288,코오롱하늘채2차,59.808,202506.0,39200.0,20.0,2002.0,화명신도시로 100,18.09,2166.94,1625.2,35.2315659682026,129.012318725109
부산광역시 북구 화명동,2290,코오롱하늘채1차,84.975,202506.0,41900.0,23.0,2002.0,화명신도시로 70,25.7,1630.35,1222.76,35.2307920262206,129.011545185865
부산광역시 북구 화명동,732,삼한힐파크,84.994,202506.0,22300.0,11.0,2003.0,화명대로 119,25.71,867.37,650.53,35.2355961916313,129.019849258614
부산광역시 동래구 온천동,1838,동래효성해링턴플레이스,84.5742,202506.0,56900.0,4.0,2019.0,아시아드대로255번길 14,25.58,2224.39,1668.29,35.20753741,129.0680561
부산광역시 동래구 온천동,1842,온천삼정그린코아더베스트,84.9868,202506.0,48000.0,4.0,2019.0,중앙대로1493번길 16,25.71,1866.98,1400.24,35.219402538734,129.083728539108
부산광역시 동래구 온천동,1846,e편한세상동래아시아드,84.9754,202506.0,71500.0,16.0,2020.0,아시아드대로 202,25.71,2781.02,2085.77,35.2022971190576,129.066385139165
부산광역시 금정구 부곡동,981,삼한골든뷰에듀스테이션,84.6678,202506.0,57300.0,6.0,2021.0,중앙대로1629번길 16,25.61,2237.41,1678.06,35.2308898916178,129.089724186277
부산광역시 강서구 명지동,3595-3,더샵명지퍼스트월드3단지,84.997,202506.0,57000.0,3.0,2020.0,명지국제2로 41,25.71,2217.04,1662.78,35.0947817266961,128.906874174632
부산광역시 동래구 사직동,1058,쌍용더플래티넘사직아시아드아파트,84.9366,202506.0,93500.0,17.0,2020.0,아시아드대로134번길 14,25.69,3639.55,2729.66,35.1962681907372,129.067235902175
부산광역시 동래구 사직동,1058,쌍용더플래티넘사직아시아드아파트,69.1821,202506.0,85000.0,31.0,2020.0,아시아드대로134번길 14,20.93,4061.16,3045.87,35.1962681907372,129.067235902175
부산광역시 동래구 명장동,623,e편한세상동래명장1단지,84.98,202506.0,59000.0,19.0,2019.0,명장로 65,25.71,2294.83,1721.12,35.2051196931617,129.105513244994
부산광역시 동래구 명장동,623,e편한세상동래명장1단지,76.22,202506.0,50500.0,26.0,2019.0,명장로 65,23.06,2189.94,1642.46,35.2051196931617,129.105513244994
부산광역시 동래구 사직동,1041,사직롯데캐슬더클래식,84.8927,202506.0,103900.0,30.0,2017.0,아시아드대로146번길 1,25.68,4045.95,3034.46,35.1977519331668,129.067500322864
부산광역시 강서구 명지동,3404,더힐시그니처,91.6395,202506.0,64500.0,14.0,2019.0,명지국제7로 110,27.72,2326.84,1745.13,35.0959304769464,128.913268117194
부산광역시 남구 대연동,1946,더비치푸르지오써밋,59.8917,202506.0,84000.0,19.0,2025.0,황령대로 504,18.12,4635.76,3476.82,35.1358668649776,129.110083623465
부산광역시 남구 대연동,1903,대연SKVIEWHills,59.9975,202506.0,62900.0,14.0,2018.0,수영로 261,18.15,3465.56,2599.17,35.13824171926,129.093430256325
부산광역시 해운대구 우동,1102-221,센텀현대,59.84,202506.0,31500.0,20.0,1999.0,해운대로469번길 190,18.1,1740.33,1305.25,35.1699585754124,129.14185288399
부산광역시 해운대구 우동,1544,해운대동백두산위브더제니스,84.17,202506.0,86000.0,45.0,2019.0,해운대로 540,25.46,3377.85,2533.39,35.1597295871407,129.150704866293
부산광역시 남구 대연동,1903,대연SKVIEWHills,84.9639,202506.0,82000.0,6.0,2018.0,수영로 261,25.7,3190.66,2392.99,35.13824171926,129.093430256325
부산광역시 부산진구 전포동,908,서면아이파크1단지,84.9385,202506.0,71800.0,6.0,2021.0,동성로 50,25.69,2794.86,2096.14,35.1551400379108,129.068740212481
부산광역시 부산진구 전포동,181-1,서면대우디오빌2,28.58,202506.0,7500.0,25.0,2005.0,전포대로 274,8.65,867.05,650.29,35.1609777083749,129.06583954255
부산광역시 부산진구 연지동,41-4,연지에코팰리스,70.144,202506.0,41000.0,24.0,2020.0,동평로 281,21.22,1932.14,1449.1,35.1714948620659,129.057902151487
부산광역시 금정구 구서동,185-1,선경2,84.96,202506.0,42000.0,7.0,1988.0,구서중앙로 20,25.7,1634.24,1225.68,35.2560057821536,129.088358330187
부산광역시 금정구 구서동,86-17,아름베스트빌6차,84.52,202506.0,22300.0,12.0,2004.0,금정로233번길 53,25.57,872.12,654.09,35.2470514913732,129.090767306034
부산광역시 금정구 구서동,413-43,구서백리명가에덴,68.97,202506.0,31000.0,5.0,2019.0,금강로 431,20.86,1486.1,1114.57,35.2461887667213,129.08836044382
부산광역시 사하구 감천동,868,감천오펠리움아파트,59.5376,202506.0,15500.0,13.0,2018.0,감천로105번길 53,18.01,860.63,645.47,35.0902358881907,129.002639323813
부산광역시 금정구 구서동,563-40,금강부광,59.86,202506.0,11100.0,2.0,1997.0,금샘로229번길 29,18.11,612.92,459.69,35.245732218813,129.0834075414
부산광역시 부산진구 전포동,587,서면롯데캐슬스카이,72.2103,202506.0,49500.0,21.0,2004.0,전포대로275번길 20,21.84,2266.48,1699.86,35.1621266937729,129.06481942148
부산광역시 영도구 동삼동,510-37,동삼절영3,41.85,202506.0,8000.0,15.0,1997.0,와치로 287,12.66,631.91,473.93,35.0743175404728,129.071747021031
부산광역시 사하구 신평동,668,신평삼한사랑채,84.9735,202506.0,26000.0,9.0,2016.0,신산북로 5,25.7,1011.67,758.75,35.0928690533026,128.966178084918
부산광역시 해운대구 중동,1843,해운대경동리인뷰1차,84.4955,202506.0,87000.0,24.0,2021.0,달맞이길 23,25.56,3403.76,2552.82,35.162337384701,129.167948776812
부산광역시 부산진구 범전동,329-15,범전시영2동,62.438,202506.0,74500.0,4.0,1986.0,범양로 6,18.89,3943.89,2957.92,35.1661136117449,129.062037438979
부산광역시 기장군 기장읍 교리,268,부전타워,78.83,202506.0,14000.0,8.0,1992.0,차성동로172번길 15,23.85,587.0,440.25,35.2532808249544,129.218802312163
부산광역시 부산진구 범전동,450,삼한골든뷰센트럴파크,84.9936,202506.0,78000.0,26.0,2019.0,중앙대로 821,25.71,3033.84,2275.38,35.1651823884655,129.062929485071
부산광역시 부산진구 전포동,927,e편한세상시민공원1단지,59.968,202506.0,56200.0,12.0,2023.0,진남로 455,18.14,3098.13,2323.6,35.1663369587468,129.068850570712
부산광역시 사하구 구평동,518,e편한세상사하2차,59.9458,202506.0,25700.0,29.0,2017.0,서포로30번길 12,18.13,1417.54,1063.16,35.0827778603371,128.984491722497
부산광역시 부산진구 전포동,908,서면아이파크1단지,84.7288,202506.0,73300.0,30.0,2021.0,동성로 50,25.63,2859.93,2144.95,35.1551400379108,129.068740212481
부산광역시 사하구 장림동,532,벽산아파트,122.64,202506.0,15100.0,2.0,1992.0,장평로41번길 19,37.1,407.01,305.26,35.0689911277764,128.972591681397
부산광역시 동래구 사직동,1017,사직쌍용예가,154.532,202506.0,85000.0,9.0,2006.0,사직로 80,46.75,1818.18,1363.64,35.1966279852865,129.057505998382
부산광역시 강서구 명지동,3423,명지대방노블랜드오션뷰1차,84.9145,202506.0,51500.0,9.0,2015.0,명지국제5로 30,25.69,2004.67,1503.5,35.0970088824499,128.920360599523
부산광역시 연제구 연산동,2317,센텀리버SKVIEW,64.0118,202506.0,38000.0,1.0,2017.0,좌수영로 225,19.36,1962.81,1472.11,35.1837740022009,129.113720499138
부산광역시 연제구 연산동,2367,연산롯데캐슬골드포레,39.8739,202506.0,27100.0,10.0,2020.0,황령산로 615,12.06,2247.1,1685.32,35.174195096816,129.080975028855
부산광역시 동구 수정동,1352,협성휴포레부산진역오션뷰,82.8711,202506.0,60500.0,10.0,2019.0,중앙대로 357,25.07,2413.24,1809.93,35.1273388202404,129.046454260579
부산광역시 해운대구 좌동,1439,벽산2,101.78,202506.0,52900.0,13.0,1996.0,좌동순환로299번길 11,30.79,1718.09,1288.57,35.169571011314,129.185048776441
부산광역시 부산진구 개금동,596,엘지신개금(2-2),84.99,202506.0,33000.0,16.0,1999.0,백양대로300번길 19,25.71,1283.55,962.66,35.1560515151813,129.017758954943
부산광역시 사하구 당리동,16-7,당리동1차동원베네스트,84.7606,202506.0,18000.0,5.0,2005.0,제석로 160,25.64,702.03,526.52,35.1103994801992,128.984307174878
부산광역시 사상구 주례동,595,럭키주례1,77.85,202506.0,36000.0,14.0,1988.0,가야대로284번길 12,23.55,1528.66,1146.5,35.1487520361794,129.002919863298
부산광역시 사상구 주례동,239,한일유엔아이,59.73,202506.0,21600.0,5.0,2005.0,백양대로 372-15,18.07,1195.35,896.51,35.1546524398987,129.010150704999
부산광역시 사상구 주례동,57-17,팍스타운,70.2715,202506.0,21000.0,3.0,2018.0,가야대로378번길 1,21.26,987.77,740.83,35.1510198677052,129.014183262808
부산광역시 해운대구 좌동,1300,롯데3차,59.6,202506.0,35500.0,11.0,1997.0,세실로 138,18.03,1968.94,1476.7,35.1766687940571,129.177361495622
부산광역시 남구 용호동,181-1,현대비치,72.43,202506.0,31000.0,22.0,1997.0,용호로42번길 14,21.91,1414.88,1061.16,35.12695487974,129.108422424688
부산광역시 연제구 연산동,2382,힐스테이트연산,74.6718,202506.0,54800.0,14.0,2021.0,봉수로 2,22.59,2425.85,1819.39,35.1733598113329,129.088872461001
부산광역시 해운대구 좌동,1331,상록,59.85,202506.0,31000.0,14.0,1998.0,세실로 7,18.1,1712.71,1284.53,35.1653958910219,129.179717596926
부산광역시 해운대구 좌동,1394,두산1차아파트,134.97,202506.0,56500.0,10.0,1996.0,양운로 182,40.83,1383.79,1037.84,35.1787081580615,129.169943078852
부산광역시 수영구 망미동,1176,수영SKVIEW1단지,59.9164,202506.0,48500.0,30.0,2019.0,망미배산로 56,18.12,2676.6,2007.45,35.1767886824248,129.101455155274
부산광역시 수영구 민락동,774,센텀비스타동원2차,84.9414,202506.0,75000.0,13.0,2017.0,무학로63번길 142,25.69,2919.42,2189.56,35.1674750533115,129.118971576322
부산광역시 동구 초량동,1226,범양레우스센트럴베이,84.9654,202506.0,51000.0,5.0,2020.0,초량중로 114,25.7,1984.44,1488.33,35.121213153349,129.041661018536
부산광역시 남구 감만동,627,감만우성스마트시티뷰,74.1913,202506.0,41700.0,14.0,2023.0,우암로104번길 20,22.44,1858.29,1393.72,35.1195463333865,129.08122794053
부산광역시 해운대구 좌동,1398,엘지,134.94,202506.0,65500.0,6.0,1996.0,대천로103번길 61,40.82,1604.61,1203.46,35.1806671446303,129.173865905375
부산광역시 서구 서대신동3가,752,대신공원한신휴플러스,84.8759,202506.0,45500.0,16.0,2014.0,보수대로 284,25.67,1772.5,1329.38,35.1199077692217,129.013064779413
부산광역시 연제구 거제동,1503,거제유림노르웨이숲,84.8487,202506.0,37500.0,15.0,2007.0,거제대로136번길 30,25.67,1460.85,1095.64,35.1803529316818,129.070922905755
부산광역시 북구 화명동,1170-1,대림타운,84.99,202506.0,33000.0,22.0,1998.0,금곡대로 268,25.71,1283.55,962.66,35.2314080166544,129.015133073984
부산광역시 북구 화명동,2342,화명플리체비스타동원,73.033,202506.0,45000.0,18.0,2022.0,대천천길 109,22.09,2037.12,1527.84,35.2426989387134,129.018175856845
부산광역시 사상구 엄궁동,1,무학다솜,59.98,202506.0,18000.0,11.0,2000.0,대동로64번길 22,18.14,992.28,744.21,35.1356740271724,128.976521878121
부산광역시 부산진구 전포동,890-1,한일유앤아이(890-1),84.89,202506.0,26800.0,10.0,2006.0,전포대로171번길 13,25.68,1043.61,782.71,35.1512881171368,129.064832269522
부산광역시 연제구 거제동,1475,쌍용,122.458,202506.0,103000.0,17.0,2002.0,법원북로 13,37.04,2780.78,2085.58,35.1937185677886,129.068928069495
부산광역시 동래구 안락동,433-4,충렬지음,49.024,202506.0,21000.0,10.0,2019.0,충렬대로 370,14.83,1416.05,1062.04,35.1973807165359,129.0987474511
부산광역시 동래구 사직동,1022,사직KCC스위첸1단지,59.9973,202506.0,52500.0,9.0,2016.0,사직북로 64,18.15,2892.56,2169.42,35.2008818394607,129.057074696685
부산광역시 남구 용호동,176-30,엘지메트로시티1,102.52,202506.0,54300.0,3.0,2001.0,분포로 111,31.01,1751.05,1313.29,35.126905677454,129.109566403886
부산광역시 기장군 정관읍 방곡리,407,정관가화만사성더테라스1차,60.1758,202506.0,23000.0,2.0,2017.0,구연방곡로 120,18.2,1263.74,947.8,35.3217655674895,129.190558196248
부산광역시 북구 금곡동,1909,대우이안,84.9387,202506.0,26800.0,20.0,2006.0,금곡대로550번길 6,25.69,1043.21,782.41,35.2565111028652,129.011931841894
부산광역시 남구 문현동,1234,베스티움,84.6906,202506.0,59800.0,18.0,2019.0,고동골로 29,25.62,2334.11,1750.58,35.1390189910716,129.070427032654
부산광역시 남구 대연동,1912,대연자이,59.8922,202506.0,59200.0,19.0,2019.0,유엔로 246,18.12,3267.11,2450.33,35.1297154922914,129.101975964378
